filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
E:\LICENTA\instruments_equalised\Clarinet\b0c06255.wav,66150,0.1663739,0.08765449,0.050490312,0.00031024034,1061.990137603687,410017.1986927989,1288.6438841601578,167673.2932155867,1825.3530649038462,1572044.5190682216,0.040775240384615385,0.0013975079101923654,0.13857889,0.064129226,287.109375,-482.44977,2837.0242,66.55443,574.7798,-50.89266,297.3903,22.536505,187.5776,2.2454002,43.66043,4.633779,22.026358,0.92453563,24.566692,-13.705097,49.021103,-13.525971,60.748592,-10.630822,77.333626,-27.552193,64.785835,-34.658863,107.20024,-16.952942,58.33081,0.92818993,29.990255,7.202069,23.651863,-4.626264,17.113045,-16.123396,43.626053,3.0783682,41.01941,20.650684,68.542274,41.619274,111.42111,Clarinet
E:\LICENTA\instruments_equalised\Clarinet\ce65d6b5.wav,66150,0.14335665,0.08890521,0.13519414,0.006161391,1444.4046022175326,250356.50478859153,1029.3984501368727,367749.8086356678,2256.762507512019,1986420.638960106,0.08423227163461539,0.00025752964809801454,0.13995932,0.063744724,36.9140625,-480.8019,1466.3668,22.704718,96.13794,-43.067486,577.1249,-19.30706,78.01552,-8.813317,31.343044,-9.865492,38.483894,4.1978903,7.354039,27.463957,95.73409,36.156822,131.956,25.41723,77.00918,-11.19918,28.924355,-47.572197,347.5732,-27.13062,136.20253,19.154278,36.897778,29.722734,71.35496,15.838462,30.269203,15.455043,32.550198,21.589106,96.35382,-18.537132,57.460457,-43.27567,318.45505,Clarinet
E:\LICENTA\instruments_equalised\Clarinet\dc981a38.wav,66150,0.2072553,0.09878203,0.063815966,0.0012368432,1201.8895438321665,198504.54454679892,1352.2499706498809,248415.1397280452,2140.317570612981,1412862.7581476814,0.05198317307692308,0.00019468950802052515,0.18302318,0.04983585,103.359375,-437.32538,3485.8513,69.250824,533.7861,-47.766758,684.5094,3.636506,105.80245,9.36792,64.99381,13.490041,70.90493,5.2847238,90.79255,-11.346567,157.82288,-13.181619,307.3983,-11.309978,188.16565,-9.739942,154.70224,-13.102967,194.45584,-6.299868,506.00528,0.845936,730.4106,3.6611826,612.07434,8.390636,286.7054,7.266267,383.21597,10.406781,705.39874,11.367736,614.5099,8.001396,358.534,Clarinet
E:\LICENTA\instruments_equalised\Clarinet\ddf23920.wav,66150,0.1791465,0.11052569,0.17089953,0.0059042224,3511.3550736198913,254605.62864974927,1738.5431992689628,329695.7126427656,4156.9020432692305,886369.2601318189,0.27828275240384615,0.01057636780146311,0.14038722,0.06362476,75.99954044117646,-482.70056,3061.1057,-29.582092,251.22588,-39.243855,332.91263,12.508568,37.271603,12.633342,36.370815,5.6004696,26.780544,-3.9527054,28.324425,-5.6548977,35.17274,18.501345,42.720867,22.49013,62.230335,-33.65009,221.54459,-9.0918455,56.9589,30.401476,106.64835,10.1511965,14.951085,-3.356211,25.748806,13.533098,22.272888,-15.945663,72.21411,23.940123,76.44013,15.35871,40.14641,-20.831028,126.24628,Clarinet
E:\LICENTA\instruments_equalised\Clarinet\e43f7db2.wav,66150,0.15323763,0.08224434,0.22465914,0.0016213648,1984.9239963973112,110304.11845779831,2056.9500471538668,18585.192740905608,4068.69873046875,553268.454110164,0.06571514423076923,0.0012215312980335844,0.13745593,0.06443921,103.359375,-193.41086,1609.5437,28.94078,714.49927,-33.605373,26.287865,29.84549,28.466953,-2.3583674,53.014698,9.387994,29.96845,-19.446367,37.2845,-7.8968816,30.636538,-19.407883,32.017494,-18.73086,23.606956,-17.526457,22.58164,-13.393677,26.315056,-8.708403,19.722633,8.62458,28.632751,-12.44402,24.573385,-2.6470811,14.70203,17.049286,24.78583,35.75336,54.782486,29.174757,71.4486,13.14748,24.025421,Clarinet
E:\LICENTA\instruments_equalised\Clarinet\e51e1770.wav,66150,0.17180595,0.098030426,0.20078972,0.010428652,1939.5840252219436,163405.5802717397,1268.10755494213,339539.6138926654,2696.039851262019,1808749.9656465985,0.11747295673076923,0.0009351832485763278,0.13990904,0.0637588,66.25600961538461,-451.9522,2561.951,3.916034,77.90897,-55.6552,597.166,-6.3376784,69.04616,-3.8676455,36.498753,2.7611928,14.67829,17.180449,45.395885,32.244568,153.13197,18.959488,35.12318,-20.084856,154.65802,-27.321049,202.1653,2.0015907,13.857242,38.054825,210.13344,21.600597,64.050705,-12.613595,72.19431,2.7831237,7.6395497,-10.65879,36.538963,-24.484964,154.77914,10.56225,20.465464,62.199738,563.69727,Clarinet
E:\LICENTA\instruments_equalised\Clarinet\f2310f0d.wav,66150,0.3776163,0.15765756,0.0103565715,0.0003096683,1557.5864183705598,297098.84908356034,2048.475951070313,638516.3555912377,3195.2788837139424,3662371.3326845295,0.06103515625,0.0011614285982572115,0.20398442,0.041723687,0,-638.1092,1999.6733,28.656647,124.24088,5.5981393,260.20355,3.4774568,247.88495,7.75679,115.60692,13.251187,35.12297,21.623508,24.64469,26.48452,128.18901,24.075735,104.02616,12.455439,12.309443,-2.063778,279.54532,-4.197909,300.78973,8.391589,16.332827,20.540768,82.685005,22.469395,104.151596,17.362007,52.34257,8.375049,12.918234,-1.7742044,103.60364,-4.1326866,167.253,5.7585306,6.7805357,Clarinet
E:\LICENTA\instruments_equalised\Double_bass\0286fc27.wav,66150,0.2794776,0.11114993,0.024422828,0.0003506551,633.0736817069746,209002.75432280632,1095.4804186997321,472936.24807625776,1107.4692007211538,1076255.2094436958,0.010081129807692308,7.762858148157244e-05,0.16394679,0.05645478,287.109375,-493.8739,23683.047,120.568085,5245.249,-4.360465,587.9744,8.644421,104.84811,12.32678,78.16414,19.226828,123.01836,6.828036,61.243706,12.327404,72.62751,6.104004,40.101154,-6.1543956,54.7819,-11.7738,84.701866,-2.260508,37.150215,-4.573319,34.48432,-3.3504903,49.04996,7.605238,28.056416,3.8487973,15.139087,3.1455507,9.41401,3.6229477,12.811666,-2.3796484,19.332365,2.0634897,9.947887,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\103f29e5.wav,66150,0.30678052,0.08220142,0.15327439,0.0018651803,1097.1344948687242,16688.27902869856,1511.231965327224,20474.274612020876,1700.2120267427886,59743.296476828276,0.05536358173076923,0.00010392256742398414,0.20921686,0.039561644,123.046875,-162.14102,1872.1365,163.5085,135.66562,-11.608744,117.76203,-5.0026026,52.20049,-5.0306735,20.411411,12.448443,23.289698,-10.253478,27.931988,6.9306726,20.409067,11.379907,19.34654,2.6731598,18.788105,-13.44607,13.530855,-1.3707335,15.017661,-2.9762669,14.553215,1.0542766,16.929283,2.9827633,16.664715,-0.33862177,30.543377,-4.842159,17.104902,-1.3726633,15.041583,-6.745187,15.814406,3.5243418,15.996379,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\13da16ae.wav,66150,0.4054319,0.09105259,0.1779235,0.0035309547,480.97862439353605,16335.252604540958,1059.3686684449722,37938.78383103135,689.5594200721154,75342.2139136749,0.014659705528846155,2.9176805146347132e-05,0.16952941,0.054593116,112.34714673913044,-268.97427,1203.3456,199.23822,241.07144,49.399906,160.31956,13.354091,63.966843,-0.14940631,39.3689,20.384203,57.53308,4.5681624,28.246714,1.3278263,19.010511,5.1177583,32.453568,7.0834227,34.637825,10.983413,42.55859,8.138813,80.05956,7.8187733,20.178892,4.546115,15.26903,2.5687642,11.164942,1.1497751,12.29483,-3.748274,16.767654,-0.49228266,16.600286,-2.0768785,27.773748,-3.8461566,27.976479,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\19893aa8.wav,66150,0.3853485,0.1154852,0.057064805,0.0012394272,543.0034659139944,244137.15184828785,1079.3133764276088,446064.08860885946,1106.5581805889424,2155841.3408652213,0.009607872596153847,4.944513535358497e-05,0.13778551,0.06434849,86.1328125,-435.08844,13174.968,169.5579,6792.612,30.087702,318.72754,9.159415,238.27377,15.622707,106.77144,21.147705,70.216606,15.367437,44.925053,12.107247,38.079624,4.286026,22.012163,-3.4944355,49.681896,-1.2025014,38.83135,3.375699,18.609795,-3.2541816,42.16292,0.40709564,18.89774,3.8473763,9.437881,-2.5381513,24.855812,4.017008,14.80548,7.9755654,34.658176,-3.2682748,22.604027,2.5256867,16.232729,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\1a7d3f2d.wav,66150,0.248213,0.10074631,0.030878536,0.0031800903,534.1306557648493,52334.93861545242,1173.6591042080688,405590.5220224814,628.1069711538462,218809.247434633,0.016323617788461538,4.808329971584343e-05,0.13686551,0.06460117,117.45383522727273,-451.72525,3711.6692,74.85884,3412.738,39.68431,259.85837,18.758417,163.58601,14.834109,90.53784,13.253691,38.83876,9.503113,24.638725,7.1823564,24.121538,4.6779075,52.572796,-0.9677288,32.813072,-6.061329,37.076775,-5.876962,19.476732,-2.9005888,21.058104,-2.543862,19.900612,-4.384109,7.06493,-4.4757385,5.0727105,-3.3541973,16.621914,-4.304426,15.473939,-6.371906,8.544365,-6.2231455,7.8212395,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\2ac8b94f.wav,66150,0.23097405,0.07380896,0.01361466,2.7125314e-05,1066.872821232341,10322.913377566974,1413.9680035453623,23262.918891858764,1939.3134014423076,39935.258948027025,0.045323768028846155,7.267168993075219e-05,0.15779594,0.05843378,99.38401442307692,-418.8606,6103.7773,154.15215,62.350037,-34.874454,146.6633,21.019316,72.46607,-1.8732965,35.357174,-3.838326,20.907394,-20.262976,26.568945,-9.823775,32.455463,-7.086366,27.52262,-5.925293,20.69112,-11.25181,38.654594,-8.582787,19.993942,-16.067657,26.194054,-11.052851,19.742601,-17.536499,17.046793,-16.490658,10.424688,-15.752671,18.538052,1.1728792,19.184193,-4.8303185,13.584518,-6.5105076,20.301363,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\444f9db5.wav,66150,0.22240919,0.076932855,0.103515826,0.005371639,1220.5086309798285,524334.7794729683,1454.0982961763589,635296.3849685121,2172.286095252404,2035974.1883076504,0.061842698317307696,0.001254663876527865,0.25561902,0.017992243,123.046875,-225.8024,39119.383,103.78813,3443.74,-15.100921,482.26633,-2.6945581,45.097855,-9.381321,59.55416,8.633303,41.251015,-3.5107784,53.05933,5.7308054,46.204468,6.0945187,29.114033,-0.09611499,20.642904,-0.77481693,22.427826,1.3122438,24.475163,5.9876604,40.193916,2.4979641,19.21796,2.2285025,23.300175,7.554363,32.420578,2.398469,13.802282,5.684708,21.106306,2.2377615,16.605314,1.7270727,27.209604,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\462b676f.wav,66150,0.41221267,0.09059184,0.13956903,0.0059525482,670.0015787840136,30369.12141129586,1254.5312854473495,78317.65140427691,978.3528019831731,155691.5625186009,0.02077824519230769,8.582724622015417e-05,0.21391699,0.03757286,161.4990234375,-249.54582,4045.934,179.7974,603.7739,38.07713,614.23553,10.010912,189.7863,-4.1431327,101.57025,12.7998905,69.964165,3.7976947,51.785694,2.9621296,43.611214,10.902074,55.034626,1.9438078,40.658512,-6.125964,26.840126,-1.1142353,26.712084,2.601123,24.337168,5.6597166,23.098616,3.357419,35.037132,0.612721,33.07924,-1.2784914,37.065243,-0.0017978668,31.670717,1.4488482,52.9829,0.2237854,40.62192,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\4fb480bf.wav,66150,0.44132838,0.07884993,0.057437465,0.004689344,215.182621025523,13857.430281826264,554.9031240223455,61806.194164195316,305.93712439903845,78079.5652479815,0.00894305889423077,1.7437695046148354e-05,0.13442898,0.06526218,117.45383522727273,-426.95297,1221.4154,104.398544,1608.3339,82.26639,510.0547,58.091335,137.00136,38.664978,92.3378,24.849321,167.52264,14.624333,225.89098,6.713095,204.51761,1.5783893,155.84315,-0.31573978,93.160255,0.2768573,46.291668,1.6477553,31.208794,2.1204891,27.608906,0.9747257,16.70494,-1.4081056,4.7523203,-3.876028,13.6888,-5.080157,23.192423,-4.267606,17.320627,-1.8922167,10.27959,0.5649014,9.333649,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\4fd883bb.wav,66150,0.10640208,0.060591273,0.0038732248,0.000107841544,869.8459160147243,2384366.0506392303,943.2007856371262,1642904.0165189954,1679.0101036658655,9845287.94770343,0.028436748798076922,0.004520400868365046,0.22275136,0.03371516,117.45383522727273,-698.281,6898.8057,32.445255,3706.6611,15.368759,710.5356,10.924103,308.68652,9.210596,182.40843,7.4111505,113.91638,5.6860614,65.87622,4.934869,60.552692,3.0597458,29.662947,1.0275104,8.506741,-1.5238835,10.152066,-2.9744213,28.087534,-3.3986201,30.317411,-2.1632545,9.820449,-1.263319,22.149853,-1.7936587,16.382223,-3.718824,29.070475,-3.5286264,22.763609,-1.4698244,15.826061,-0.9238726,11.615055,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\595c191d.wav,66150,0.28542757,0.08552057,0.2380949,0.0059046024,908.0433730100629,27043.799387475246,1462.3437159973869,33787.599251058484,1332.7396334134614,98649.42847751304,0.03467548076923077,8.619376188199195e-05,0.16219407,0.057026412,107.666015625,-178.17674,949.0464,144.91049,331.5721,-3.592005,131.1853,13.180247,75.44522,-0.6625688,92.104645,11.57219,26.702366,-3.7062767,17.197361,7.544048,22.99931,5.6195245,33.634525,2.9248617,34.72707,-8.083507,18.38353,4.814165,45.351574,11.696845,107.865685,4.9335504,62.37578,-0.58867025,29.605051,-2.7783117,39.951668,-7.9176965,49.280575,-0.4236506,23.143105,0.80463606,37.750206,-0.8917619,25.441757,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\5eadbc6d.wav,66150,0.21601824,0.11561878,0.05160804,0.0017359061,632.3015162830259,155086.04972729276,1140.1156229613366,473360.7956440236,1207.5157752403845,933104.547559862,0.012515024038461539,8.658313186916376e-05,0.15262777,0.060038086,234.90767045454547,-448.0855,17487.22,91.01767,3236.9453,-4.529651,481.39136,14.905684,114.3208,13.249364,82.17485,15.765906,92.41645,3.3300555,37.078747,7.1427126,45.01439,5.621618,34.880913,-2.155542,28.895529,-14.468068,148.0003,-5.699048,38.981922,0.54210263,23.721048,1.9784205,15.757782,1.2006302,25.191612,-6.89385,63.02515,0.24090335,17.523779,2.074146,13.533122,-10.04504,82.2773,-3.0265794,17.536112,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\642ad7e4.wav,66150,0.1713382,0.076860115,0.004737281,0.0002085776,996.4722151490529,2527336.444826688,1099.2483527908232,1768267.049251854,1943.040301983173,10665705.011662966,0.040692608173076926,0.006412728213699612,0.24737146,0.022140699,117.45383522727273,-657.5322,10840.34,35.318264,3492.9905,17.865353,741.851,13.66501,376.87817,10.231029,219.76479,8.770085,133.3454,5.7368617,62.009308,4.9609404,38.36494,3.561606,24.656504,1.4081858,9.068564,-0.99647665,14.1128025,-1.3554152,16.358458,-2.0083394,23.40071,-0.7654728,6.051497,-0.24392124,3.7282465,-0.3177648,2.9631023,-1.3276367,9.223074,-1.7805454,12.723775,-0.6946659,5.7299447,-0.63700694,8.867061,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\6efbaf90.wav,66150,0.22801076,0.1012208,0.016267851,0.0020937282,763.7676462559831,1913699.1071832567,934.7533162765811,1529706.9800089218,1545.2557842548076,8465761.20119109,0.023490084134615386,0.004881206828461595,0.18352595,0.049651556,117.45383522727273,-549.1156,4271.358,30.486385,3557.4583,14.357333,511.78455,9.164423,195.89136,9.125816,165.77075,7.533358,111.2693,4.897032,46.041565,3.5489516,24.800478,3.1459064,16.531387,2.3841434,17.471664,2.1563249,13.09841,2.4019575,11.142832,2.224987,10.398206,1.8880928,8.125365,1.0416236,7.0146484,-0.08392146,14.995508,-0.16954172,11.876916,0.4211237,4.845717,0.7103739,5.5605836,0.6010597,8.290355,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\8073923c.wav,66150,0.13445789,0.07831842,0.02520743,0.0026894913,1047.881177963958,1957072.7273322942,1321.874885886564,1572539.5596488821,2074.5584810697114,10000339.873497622,0.026889272836538462,0.0017105843047418537,0.16908465,0.054743715,0,-515.494,2371.683,35.1126,2780.5544,23.801167,820.80273,15.907103,298.54904,11.629314,134.95,7.9741077,56.247902,4.8645496,24.948809,2.7770169,13.955298,1.1472893,8.135372,-0.52542174,3.998852,-2.3388543,5.2816257,-3.8686867,11.429626,-4.685091,15.103266,-5.194611,22.58439,-5.7881274,21.467432,-6.1082106,23.129803,-6.0816364,22.78853,-6.027612,22.697056,-5.5979414,20.356152,-4.4219923,16.108938,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\8ce2e863.wav,66150,0.28163347,0.10979924,0.009974428,7.856937e-05,343.8172672829174,78739.05593059465,666.0045023068078,295256.74816702295,584.1295447716346,225328.85310568754,0.006355168269230769,3.163625502727441e-05,0.20314027,0.04206736,135.99917763157896,-603.8429,19812.969,114.91749,8789.545,3.3817575,37.147617,8.423692,57.84334,11.353725,92.711586,9.612827,64.6667,0.7993946,10.083849,2.5356257,8.568718,2.5801883,8.483077,2.3034587,6.941977,-2.8388155,12.007305,-5.905069,31.574688,-1.5418879,17.419962,3.8815536,14.484062,5.0855284,21.249548,4.108199,20.28269,2.8408701,16.884436,3.6622546,13.340308,-0.016510172,10.281988,2.645008,19.438921,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\95e1d0ae.wav,66150,0.27824685,0.11236225,0.019631773,0.00063936197,522.0187258874417,104592.86784218931,1215.2960061682356,229731.19835263226,592.8256460336538,485221.62994745915,0.014821213942307692,0.00014599969401162056,0.118336745,0.06932975,117.45383522727273,-544.1121,13808.8,85.141014,2459.0547,45.217857,649.3368,27.393372,151.1502,12.823572,189.38747,8.485786,144.01964,3.0841537,57.96861,3.1391928,23.891176,3.7203128,29.692677,1.1285584,16.508726,-0.05833476,13.055602,-1.9578301,13.205098,-2.188836,18.83408,-0.83859485,23.815046,-1.607316,26.827438,-1.2687706,18.339733,-2.2704694,10.977797,-2.4805715,16.915787,-3.6002464,21.201954,-4.35475,19.004574,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\9dd0141c.wav,66150,0.3412805,0.09617335,0.25073823,0.0038383547,998.9285605232196,20421.402993040447,1379.2160190575883,29678.84734535657,1538.6301832932693,95515.06928706309,0.053951322115384615,0.0001954087703185674,0.16274361,0.05684785,103.359375,-169.56998,1144.9229,144.07426,172.02399,-20.807983,135.12271,2.7865465,28.620586,-4.3385615,44.62375,14.709076,41.975204,-6.1840954,24.1295,6.2459455,22.731094,9.567462,26.843433,-3.3930368,24.284986,-14.132315,17.159845,2.4051993,45.84317,-8.394374,33.092136,-1.5370151,21.560074,2.1422772,25.6925,-7.400033,25.089914,-3.8499103,29.072151,-0.23003939,39.04532,-6.664998,24.075668,1.7126646,43.335674,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\a0cbe92e.wav,66150,0.31042668,0.10810193,0.04074702,0.0012440861,427.5014590042613,143438.1147612703,875.7453782209348,475750.0771964305,805.2589768629807,1244575.8744633764,0.01107647235576923,6.775868714913814e-05,0.16314965,0.056715526,151.99908088235293,-484.20706,31391.766,131.37816,8928.323,16.989817,479.90482,11.706928,177.47417,14.288555,121.98711,18.82184,177.96317,7.8964057,40.8801,7.9580116,62.84616,5.174574,22.337002,1.691862,19.478056,-2.7728748,37.201397,3.981345,34.199436,-0.68473417,40.547874,-2.9613824,81.66593,-3.096397,47.656948,-6.5923386,95.243416,-0.583013,22.034918,8.343229,47.216415,-3.553984,30.463043,-1.1690006,17.907785,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\b428466c.wav,66150,0.21352568,0.0866441,0.0035967324,0.00010298854,913.4543349287334,2587721.20728268,945.4714242315152,1719058.1575168867,1814.0067232572114,10642938.463084834,0.037158203125,0.006412377174084003,0.24197224,0.024782768,117.45383522727273,-694.8395,7483.145,38.471172,4832.9727,20.856659,1206.3529,13.544657,498.90836,9.901981,255.14645,8.766355,153.8494,5.067225,53.406116,1.8732047,18.497293,-1.1457453,35.99506,-1.6679317,24.676739,-0.38637507,10.091881,0.5168761,22.749361,-0.5878189,7.829125,-0.8596702,5.1010585,-0.5977962,5.3625336,0.5170622,5.052759,0.85402167,9.287178,1.0727115,6.8835154,0.32449126,4.3555093,-0.56458676,13.261897,Double_bass
E:\LICENTA\instruments_equalised\Double_bass\c0ddf010.wav,66150,0.38480365,0.10775509,0.14187776,0.018285887,518.0026121654086,156313.5429110751,1122.2517044978135,485650.0206735223,814.9489182692307,1129799.5794355518,0.010884915865384615,6.116883994559564e-05,0.19492802,0.045336407,117.45383522727273,-336.36575,15474.107,128.00296,5141.084,45.645126,837.5156,18.610674,213.38757,5.303542,143.7358,15.243065,69.545135,8.449343,43.611343,5.3667593,30.235088,3.4682672,19.54114,3.675146,22.719793,5.334945,27.487083,5.1059,18.438131,5.5663123,20.260738,7.241588,26.98489,5.3402624,34.389668,3.531135,28.197617,-0.66907465,26.566431,0.4085589,15.116756,-0.07290148,14.2003,-1.1994814,20.312328,Double_bass
