filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0550__3.wav,66150,0.38489297,0.08599284,0.06490012,0.0010830075,1608.805934824887,174807.41388781334,2204.89497826854,97725.02595957478,3622.96142578125,1396442.38152183,0.05711388221153846,0.00043564553796892334,0.27408835,0.008208913,99.38401442307692,-203.25351,1209.2324,120.069664,256.12772,7.2633085,231.68242,28.37502,96.30119,-3.0605125,128.49858,6.2184415,109.973816,2.6618595,63.53308,13.772196,43.628193,-0.8568779,46.98265,4.4546385,37.096085,-4.889871,43.977966,-0.7425825,32.91222,-2.7686467,29.949226,1.4170681,23.477642,-2.435728,25.219587,1.3944893,23.421814,-2.6411028,27.151144,1.2202972,26.487738,-6.3009906,21.794458,0.5891248,26.578058,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0556__1.wav,66150,0.39218423,0.08184959,0.119655475,0.0010553057,1670.5667644567443,184312.94431849587,2431.1916555588236,159477.00254288246,3928.9813701923076,1901052.2275944431,0.049376502403846154,0.00028752185889249716,0.24957155,0.021047372,161.4990234375,-150.66101,1086.3629,111.67955,271.90607,22.303785,132.75938,30.612612,88.73095,11.974268,63.03267,7.56661,30.78638,6.691286,57.223454,4.0925655,39.215015,-1.6304958,18.589565,-1.06765,25.23152,-3.7884588,28.695292,-0.09389142,23.688961,-4.635016,25.40608,-3.555358,24.42265,-7.8070097,27.199722,-4.3296304,49.543804,-4.303866,36.600365,-0.26890594,43.701885,-4.4769664,46.805115,-0.7319467,50.933895,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0556__2.wav,66150,0.37478042,0.09509078,0.122816,0.0015903071,2511.434884019265,683873.9556990555,2857.4277406438496,155614.78963829784,5884.361853966346,2637888.7942309915,0.08194110576923076,0.002767228290174134,0.24722509,0.02221309,117.45383522727273,-120.17339,1946.609,82.750046,654.3828,32.32484,221.32915,30.956072,170.76562,3.2800066,125.57975,12.1197,85.91767,-1.8476987,45.71591,0.5416231,59.88838,-4.908548,40.368908,-1.647545,28.8756,-6.9526825,21.253826,-0.5338618,36.67395,-6.685134,28.232565,-3.0398371,17.58654,-5.9151196,27.95502,-2.5226133,55.415813,-8.041297,35.213955,0.35316566,30.20679,-4.0990176,24.358795,1.0209825,29.626205,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0556__3.wav,66150,0.40372357,0.09179631,0.12890737,0.0020154654,2565.040695600096,595454.9745406831,2881.642283019073,159404.26907164507,6032.692495492788,2633330.261955212,0.07770808293269231,0.0028189626530077325,0.2728787,0.008870542,117.45383522727273,-103.29678,1903.7577,83.33963,436.26193,16.1686,239.91515,18.900375,99.32891,7.721673,70.97607,11.3557205,49.02866,-0.12714522,42.304337,-1.1568218,43.872738,-0.32478568,47.681046,-0.80447996,33.26081,-7.972696,28.76473,-1.7562368,45.533054,-5.7096543,20.18626,-0.44932812,28.918043,-6.696921,26.811771,-3.801997,25.867115,-7.897517,14.773526,0.56760067,19.186422,-8.238513,28.812092,-3.193851,31.432465,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0557__1.wav,66150,0.23179251,0.090133235,0.056085546,0.0005759203,718.7577421609662,67519.51611321476,1165.6703710466552,64525.20939829007,1196.7491736778845,494567.8039739823,0.038949819711538464,0.00018702117649055798,0.19494355,0.045330342,99.38401442307692,-381.5713,3617.8914,174.1202,316.27753,23.400488,1454.963,27.325426,176.88464,19.489902,166.57782,-0.53637254,73.572754,-9.054033,85.68711,-4.7885547,76.58474,4.319678,89.53313,-1.6350038,55.065605,-9.7285385,68.81909,-1.5699029,100.59437,-1.1777273,34.441135,-8.425963,47.223385,-11.658742,58.52729,-7.711695,47.91341,-4.5019608,28.139603,-10.00903,60.620396,-16.78697,57.01002,-10.562172,74.04043,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0557__2.wav,66150,0.25775605,0.08495974,0.049778067,0.00049663015,639.5901195304606,65451.687995687396,1098.6973390221228,79277.24070783316,985.3925030048077,397845.7430070674,0.02792217548076923,8.789497014333511e-05,0.18094209,0.050593294,99.38401442307692,-384.20456,4752.698,188.52295,540.6188,28.22559,736.19556,19.731071,309.1904,11.812833,182.97978,0.84047604,75.85327,-4.8431773,59.898895,-1.2165447,38.64078,3.276006,49.92454,1.0695847,70.238464,-5.078184,46.750065,-3.6566918,32.74122,-2.914901,33.61059,-10.983143,53.52135,-14.899656,47.060696,-8.6501255,37.212612,-4.651474,34.658165,-5.6,88.2595,-10.644198,110.63785,-8.0936165,51.623875,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0557__3.wav,66150,0.26047778,0.08850349,0.07010059,0.0010053529,757.742847814659,154352.98895097358,1222.43827834014,94619.55243563878,1152.9373873197114,795778.1651481723,0.034247295673076925,0.00030378838262614413,0.18381912,0.049543865,80.74951171875,-332.0088,4876.7954,179.6171,514.464,22.523691,1007.0215,27.734608,348.30728,5.297846,232.01782,1.1951032,114.29734,-0.09628073,103.67961,-1.8038424,63.104267,-0.75941163,82.844574,-4.8288136,69.15239,-9.061973,73.87834,-0.4464741,65.58871,-0.15668322,37.103825,-5.330389,51.818714,-12.180458,96.0288,-12.7119665,59.75384,-10.722666,41.385597,-11.427857,39.80646,-11.052573,47.573242,-1.1245587,81.08526,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0558__1.wav,66150,0.39269516,0.081818774,0.016756508,4.984485e-05,1212.7292380526885,54140.8199660375,1681.9701965994236,105344.37417284047,2677.8194486177886,271828.56973533094,0.049692007211538464,0.0005536649354110808,0.19143566,0.046685714,60.09265988372093,-399.61847,4947.4165,132.27748,690.1822,-22.614529,825.1067,59.925285,86.45694,33.13598,129.90192,6.251089,87.16344,11.878495,76.45489,7.589027,59.352863,-5.2848654,63.66118,-1.2684368,70.319275,-10.169962,59.956055,-4.4811926,52.119514,-1.2620622,29.80635,-10.048557,27.630987,-15.719303,51.690205,-5.4682026,18.358889,-13.4736595,57.186066,-3.354188,27.667477,-3.0268269,22.355263,-8.537746,43.77949,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0558__2.wav,66150,0.35795906,0.07920403,0.04091493,0.00012124291,1538.0467148915486,388066.88942325814,1981.2911602435065,232662.49495614183,3420.7149564302886,2124972.7591205984,0.05439453125,0.000638417464036208,0.20806353,0.040042903,61.5234375,-267.83667,5114.228,116.91818,872.12555,-9.777333,481.72992,44.06214,58.51,15.582143,118.50921,10.8203335,114.159836,6.7972646,84.30288,13.744881,42.73156,-3.7781775,54.649326,3.5827475,30.245016,-9.14288,45.687416,-3.74877,36.11389,-4.1299095,36.986084,-8.544543,22.533865,-10.0234785,34.254345,-4.8484373,23.289652,-16.917551,33.194237,-8.851352,32.567844,-4.5510244,25.561583,-2.9874892,19.327362,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0560__1.wav,66150,0.30369958,0.08439083,0.10621419,0.0012577947,1566.9101903254923,90304.43146241516,2020.4135145120752,71993.28283045928,3304.5184795673076,632418.0131473485,0.06409630408653846,0.0007815940140267095,0.24590266,0.022865217,123.046875,-156.52322,799.7833,115.27348,261.97925,-8.902445,78.89683,29.57184,70.009605,6.1875677,63.75724,16.000706,52.846596,-10.8503065,46.47144,-2.6398692,20.015743,-6.7829757,42.09088,10.419088,62.74581,-10.495319,51.613693,-2.8732634,50.70614,-6.122121,68.89879,-5.763276,42.658474,-7.540363,27.911098,0.2014842,27.165178,-13.594115,24.893826,-10.759796,54.204407,-11.116281,67.43571,-9.985916,51.39815,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0560__2.wav,66150,0.36193106,0.08608928,0.10058996,0.0007346581,1541.9038291906204,104770.44274202814,2047.6511853868742,119661.59133492768,3274.6204552283652,731294.843170382,0.06070838341346154,0.00026551902646849144,0.25489795,0.018360363,161.4990234375,-155.70123,991.4595,117.71616,409.49298,-6.871067,144.68433,34.02574,77.690834,10.3092785,40.287594,8.307459,35.47273,-9.992729,67.32614,-1.4495063,33.274887,-4.9217863,41.527378,12.430839,18.369583,-7.528233,48.544178,0.94390464,45.154915,-9.92392,37.67454,-5.3456507,21.855453,-9.754918,45.577927,-4.6412044,28.49186,-10.743382,25.627077,-3.5175955,30.213284,-9.274326,54.54628,-1.5582476,53.4552,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0560__3.wav,66150,0.3630197,0.08280712,0.098948605,0.0010053057,1399.184706896654,97164.19898376992,1948.5206849031524,107802.20682299841,3005.5382361778848,635982.7156842812,0.04920748197115385,0.0002739695966596434,0.24993357,0.020866552,234.90767045454547,-172.54636,1151.8889,124.0116,319.89835,-5.934232,153.35901,35.206623,98.65222,7.682863,39.430344,10.077613,30.600653,-4.4236207,27.285997,-2.5290053,29.281958,-5.846969,57.7833,6.1806855,27.603392,-9.993327,56.13999,-0.7047886,44.317345,-9.049487,43.56672,-1.1658778,53.649094,-3.9006643,37.75338,-7.484253,25.451355,-15.690282,46.01058,-4.2009783,36.560528,-8.849403,33.34886,-8.690972,33.81471,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0564__1.wav,66150,0.21100777,0.08488655,0.04125901,0.0005896607,1667.8481643419134,381876.9058593098,2244.256879231047,284259.6169213555,3711.164738581731,3730650.8605190986,0.04939903846153846,0.00041547605977255915,0.2484411,0.021610344,123.046875,-306.76544,7230.6973,109.87685,657.1782,15.853413,296.71286,20.430935,143.70068,5.5615,105.99765,6.057312,81.2276,-4.4572935,64.95705,5.6145415,78.31721,-6.402617,95.38786,-1.385395,74.514885,-2.712802,22.465876,-0.20004393,32.728798,-7.2837105,63.322475,1.7004158,30.477654,-2.253757,35.851997,-4.287908,55.3185,-7.4475746,71.953,-5.3710833,62.701405,-5.854671,63.569344,-1.6093875,48.15508,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0564__2.wav,66150,0.20340452,0.08819764,0.06952589,0.0019483864,2155.6113473995283,771352.0306385003,2488.4596839503993,353866.53664388246,4899.631911057692,4753488.512017318,0.06923452524038462,0.0012862964635769996,0.22774091,0.03146742,184.5703125,-242.22052,5843.6714,85.576096,748.63043,11.8415575,314.52887,21.29448,213.92224,2.3692348,103.12948,5.7244425,55.569958,-5.4358616,68.62534,1.8795986,68.53131,-10.806793,45.99245,3.0581412,43.411495,-3.839419,51.167816,-4.0612416,29.782309,-13.562419,60.36229,-2.8460834,76.665596,-2.4872754,49.884583,-1.1354054,48.945576,-3.2874274,92.466194,3.6715531,155.47374,2.9421039,230.18787,5.6475544,91.55782,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0564__3.wav,66150,0.30286047,0.091185816,0.08935871,0.0015511158,3709.247354044448,755558.8839122092,3307.4714788133842,72634.85114891594,7933.080491286058,1325990.333139579,0.15323016826923078,0.004965821723260822,0.27229908,0.009186546,184.5703125,-126.84779,2396.289,55.79959,431.2736,34.047264,187.08665,9.235526,82.83484,3.2478204,61.496838,4.830818,91.75577,-7.830921,53.26061,6.69126,41.7541,-1.4010026,38.129303,4.8957105,32.220882,-2.4062963,42.19178,1.4869809,57.445877,-4.7762823,39.983215,14.162782,27.83066,-4.9867,39.823956,2.5793843,44.91314,0.12086317,41.293533,5.83245,29.653934,0.025841698,29.018778,1.9881634,35.306004,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0565__1.wav,66150,0.22831984,0.09909192,0.1538154,0.0029743412,696.517267304003,116416.78887566477,1460.5864379685047,209150.654502291,860.4171048677885,830777.0004275636,0.019985727163461538,2.2224970823208966e-05,0.19629243,0.044802602,143.5546875,-302.91928,2654.2917,142.35974,400.12778,39.285065,219.71994,36.93795,128.71324,25.82951,50.112785,10.688854,68.225975,4.8648944,47.6888,0.29896504,75.10662,-1.9594003,37.469864,-2.0088892,75.75509,-9.669785,71.30924,-5.0435004,93.35926,-12.325571,41.63212,-10.534607,53.95506,-8.651518,46.471558,4.688854,36.321133,-5.144527,28.58563,-8.027313,27.795921,-8.334899,50.193993,-7.474415,32.88617,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0565__2.wav,66150,0.26625696,0.089931466,0.15588973,0.003088769,895.9738730484765,142809.51495396523,1673.6930959897231,311195.59874719544,1434.6910682091345,1455361.8043873084,0.02907902644230769,0.00013614457034500393,0.23373133,0.028703004,92.28515625,-236.81625,1587.2498,148.86003,547.6611,39.722927,219.1716,31.993454,103.98337,15.395894,94.01095,5.4195967,71.017784,-3.0415561,53.521507,-5.3526764,58.748238,-3.698812,45.35785,-2.4687006,54.72898,-19.903654,29.235638,-11.784176,44.815052,-7.8268466,84.212135,-0.83108366,67.950874,-5.941856,107.76035,3.5537622,52.722572,-11.111193,55.062664,-9.324345,73.046295,-6.20323,92.16508,-4.1491246,60.499054,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0565__3.wav,66150,0.2369819,0.09213186,0.14284194,0.0019150864,802.9156978467705,114981.3436577266,1664.1096272347727,236782.10989744554,1100.0982196514424,1077793.7520693392,0.025458233173076925,6.166147762501733e-05,0.18627855,0.048633624,184.5703125,-290.13196,3512.9404,140.58253,475.79614,61.725853,351.66177,35.506554,84.46713,23.170135,77.88089,12.412406,48.446693,4.6045403,30.903677,0.40907967,44.82907,-5.9644094,43.322933,-7.8034444,49.711906,-19.778738,45.895943,-10.1699095,23.943708,-12.517796,52.27084,-4.752116,54.140694,-5.927558,53.038563,3.3292048,104.88269,-3.051273,131.2778,-4.1633477,86.05659,-9.450517,114.30667,-2.0617113,133.1989,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0567__1.wav,66150,0.28190017,0.083404206,0.14134477,0.0019396122,1531.6529459390288,348109.7191670251,1728.6463082184523,270629.4601552644,3104.1768704927886,1374299.5495707677,0.07433894230769231,0.0011461443590694634,0.21478541,0.037200555,143.5546875,-148.85222,3802.78,133.96962,1238.8514,-32.80401,398.9667,43.773903,294.6978,5.233162,97.354614,6.988229,82.442215,-2.6420207,35.0696,-8.083736,60.042645,-8.526026,59.36833,-18.421686,57.87992,-2.0086632,39.11346,-5.762904,65.25812,-12.919453,60.878296,-1.2039564,58.972923,-1.9981806,66.425,-0.13662726,31.789644,-1.342763,39.33221,-4.5583863,32.61627,-9.404707,49.08876,-4.7004676,59.89452,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0567__2.wav,66150,0.35083634,0.07726703,0.10646856,0.0020868029,1352.5319492907906,358783.61537778104,1616.6200853366233,267058.27221847884,2737.0357572115386,1994559.0736589492,0.06387469951923076,0.0008568572433742545,0.20887412,0.039704923,258.3984375,-186.23375,9667.02,141.81313,1720.7675,-18.122427,375.97757,48.65958,114.05337,2.9928534,87.24807,7.4764233,86.610466,-2.6113992,78.71174,-8.793753,34.778957,-9.886709,36.707867,-15.516966,24.358957,-15.714836,109.069496,-12.607377,51.86433,-10.676983,39.138023,-4.2154913,65.40358,-1.260981,29.235067,0.23690842,32.870293,-1.1087257,66.36112,-3.338529,64.17521,-10.040052,39.13798,-8.479372,25.663876,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0567__3.wav,66150,0.34406057,0.081804484,0.1411075,0.0013925078,1695.299011823712,269997.623896348,1927.9823944046839,212265.4362076816,3689.300255408654,1123264.7533009038,0.074560546875,0.0005978534771845891,0.2094437,0.039466675,135.99917763157896,-118.60962,2223.0337,116.889946,1124.4684,-19.956633,225.93849,53.206955,117.86332,0.7906357,33.19114,11.822601,42.65746,-4.5971713,30.020931,-5.3591986,30.15911,-9.270885,39.59947,-14.581562,34.684223,-7.216587,32.03933,-9.0904875,33.98867,-12.787455,19.635487,-2.3257945,27.84189,-2.327595,25.597813,-5.559736,22.84259,-8.713283,28.839994,-7.94029,27.38514,-11.072787,34.272152,-4.0439253,33.132504,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0569__1.wav,66150,0.3479939,0.0998566,0.1191879,0.0022974147,1780.99291812277,609851.712238387,2558.8020036774947,298584.459850516,4276.4113206129805,5570814.271698513,0.04300255408653846,0.0006087273394567727,0.22892472,0.030926803,184.5703125,-216.68295,4335.9263,88.264694,543.56476,50.347965,181.214,40.06994,125.02026,3.0004416,67.23089,14.512284,36.747272,12.216076,59.6373,11.879407,38.9679,-7.4029984,28.796589,-2.9117835,26.760979,2.8390217,31.563015,2.9285443,53.821285,-14.1575165,77.07596,-8.901168,45.98521,-12.653473,118.386024,-3.436771,53.50993,-0.66173726,34.406578,-1.2688375,37.092484,-10.161677,23.235003,-8.208248,59.75916,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0569__2.wav,66150,0.35853693,0.10795675,0.116215296,0.0041281856,1803.513232692743,508674.3160579343,2560.3301460388616,264469.2001221107,4409.834359975962,4163885.505197457,0.04545522836538462,0.0005792817561584111,0.21464469,0.037260998,184.5703125,-221.86919,5124.156,89.32318,623.1037,43.82645,259.4417,34.505417,99.12184,3.7037997,115.56025,16.264725,49.37505,11.584204,96.07262,14.41937,63.33463,-3.864847,73.73881,-4.0927696,115.15997,0.69986945,52.113903,5.553706,32.698452,-5.216701,104.40189,-0.2813068,74.67535,-8.183486,82.96471,-6.079629,46.97667,-2.0890925,47.530422,1.1732844,96.58238,-9.567308,52.078285,-8.681075,61.002,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0569__3.wav,66150,0.31336108,0.09058914,0.106768265,0.002218447,1738.664868604285,481618.31720917445,2493.352359313622,329390.67717208917,4318.897986778846,4366843.027341859,0.046319110576923075,0.00036848418105988814,0.21682422,0.03632059,92.28515625,-214.77725,3935.6965,96.350464,578.16,44.205414,254.13046,37.47551,176.69725,3.402117,87.68059,8.337399,57.358818,6.0363054,44.020596,12.212885,32.557007,-7.975898,48.173485,-7.957097,83.50033,1.8470525,29.803804,10.855848,23.227158,-5.8043013,48.94902,-7.210631,84.60513,-14.016005,113.411545,-11.684392,165.20569,-8.206037,134.53029,-2.2445164,26.111122,-3.6948996,110.38803,0.19529395,69.30915,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0570__1.wav,66150,0.29992035,0.090429954,0.039317578,0.00013934208,1147.505816722274,241371.80270399936,1754.1920458515228,206823.42666326356,2441.3683143028848,2304969.008152866,0.03842022235576923,0.0003776001365932487,0.18838626,0.04784395,103.359375,-319.94235,2593.064,133.20192,746.8391,17.661383,346.64264,51.9467,46.95414,5.5482893,59.564095,11.483814,35.030582,-8.878608,67.68042,2.6791024,43.924164,-13.2328615,55.611816,-1.4999812,42.629597,-7.834466,54.04397,-5.151095,42.39858,-8.8680725,39.321312,-7.3123665,41.77722,-7.1776886,40.1715,0.018520987,33.03876,-2.9665813,84.091675,-7.3204064,129.24895,-10.043653,87.609634,-5.655222,42.94959,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0570__2.wav,66150,0.2920451,0.08485021,0.048421346,0.00066726166,1654.6585332313334,575614.2549061319,2155.1732105207125,289313.9373328248,3687.3125751201924,3866641.388317396,0.06832181490384616,0.002035304639466416,0.19820404,0.044048496,151.99908088235293,-270.01047,1679.5704,112.4404,966.82104,17.753092,271.45996,36.007565,52.722378,-0.0034773606,137.16893,9.5342455,78.84518,-6.593782,37.11742,-2.83712,66.17398,-17.229,98.38248,-5.146538,61.971905,-14.054725,63.16561,-5.9502845,44.8665,-6.2369585,67.09892,-1.8362932,54.439106,-0.8881172,50.251026,-0.02076099,46.20845,-14.033552,40.514656,-10.788293,34.603153,-14.13152,16.053602,-2.3006983,83.53533,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0570__3.wav,66150,0.30495912,0.087641634,0.039903153,0.0004410705,1631.7781487547218,109728.60518912692,2011.9749609971973,96588.25768890498,3589.0052208533652,741801.80561278,0.05567157451923077,0.0004241942795070671,0.20539892,0.04114462,99.38401442307692,-260.25034,1190.2401,116.41814,302.486,-10.673186,310.02304,39.976173,86.15771,-2.9707875,74.20517,9.248283,48.36112,-11.766334,50.43576,-4.3952017,40.188816,-16.980894,45.269085,-8.696285,35.213074,-13.84219,69.21004,-4.768824,69.582375,-8.383002,77.473366,-1.4130393,65.18224,-7.235497,42.09535,-1.0684406,28.740545,-4.9869337,69.34049,-6.0624313,51.78018,-12.237483,43.59889,-9.665628,25.756744,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0571__1.wav,66150,0.3330157,0.08589575,0.17872559,0.0017120074,1707.1806179914677,140008.17478569673,1902.6821576356588,38119.8006641927,3465.76904296875,436674.6272110022,0.08091571514423077,0.001953254239799003,0.224786,0.032804586,99.38401442307692,-114.29857,1189.8867,117.45921,332.6568,-23.523136,111.80553,36.11803,70.816605,-1.1536039,80.35026,15.019392,33.944344,1.5220807,64.19163,6.4614787,74.07549,4.503385,55.877388,12.321081,51.245544,2.423276,57.752823,4.9432497,32.061657,-0.2518787,122.50902,3.8203745,61.272224,0.5369643,47.55974,4.950493,61.713943,-6.3009043,53.0615,5.041174,77.662994,6.7734957,99.6908,7.1157527,62.05329,gac
E:\LICENTA\IRMAS-TrainingData\gac\[gac][pop_roc]0571__2.wav,66150,0.3391868,0.0845965,0.17886019,0.001800133,1850.2460564872958,167640.9188900822,1965.1338223109256,46829.62198673666,3571.198918269231,555096.4118961751,0.09852764423076923,0.0017635491613805648,0.23067236,0.030123603,129.19921875,-100.01627,1327.6268,108.58777,365.21243,-26.061779,68.77083,30.381731,62.16463,1.827948,31.609247,12.436892,42.37533,2.0472803,37.26065,7.306215,58.256927,2.754306,41.263573,12.433468,61.786118,3.3291128,53.41835,8.258295,50.94571,4.6275997,57.95374,3.3540907,59.01671,-0.56523085,29.297108,2.8084452,36.51555,-8.02175,44.47524,5.7577724,37.265812,9.579949,77.113014,2.5528104,41.814816,gac
